id,DateFrom,DateTo,min,mean,max
1,2022-01-30T00:00:00Z,2022-01-31T00:00:00Z,1846.087891,1892.148111,1919.357422
1,2022-01-31T00:00:00Z,2022-02-01T00:00:00Z,NaN,NaN,NaN
1,2022-02-01T00:00:00Z,2022-02-02T00:00:00Z,NaN,NaN,NaN
1,2022-02-02T00:00:00Z,2022-02-03T00:00:00Z,NaN,NaN,NaN
1,2022-02-03T00:00:00Z,2022-02-04T00:00:00Z,1873.534546,1883.950672,1893.717285
1,2022-02-04T00:00:00Z,2022-02-05T00:00:00Z,NaN,NaN,NaN
1,2022-02-05T00:00:00Z,2022-02-06T00:00:00Z,NaN,NaN,NaN
1,2022-02-06T00:00:00Z,2022-02-07T00:00:00Z,NaN,NaN,NaN
1,2022-02-07T00:00:00Z,2022-02-08T00:00:00Z,1900.810913,1912.07112,1936.807617
1,2022-02-08T00:00:00Z,2022-02-09T00:00:00Z,NaN,NaN,NaN
1,2022-02-09T00:00:00Z,2022-02-10T00:00:00Z,1888.350098,1915.766383,1940.028198
1,2022-02-10T00:00:00Z,2022-02-11T00:00:00Z,NaN,NaN,NaN
1,2022-02-11T00:00:00Z,2022-02-12T00:00:00Z,NaN,NaN,NaN
1,2022-02-12T00:00:00Z,2022-02-13T00:00:00Z,NaN,NaN,NaN
1,2022-02-13T00:00:00Z,2022-02-14T00:00:00Z,1878.629272,1895.17989,1908.510132
1,2022-02-14T00:00:00Z,2022-02-15T00:00:00Z,1889.647583,1908.299562,1923.981201
1,2022-02-15T00:00:00Z,2022-02-16T00:00:00Z,1871.391968,1892.169073,1918.902466
1,2022-02-16T00:00:00Z,2022-02-17T00:00:00Z,1902.626709,1927.479975,1948.061523
1,2022-02-17T00:00:00Z,2022-02-18T00:00:00Z,1888.237549,1898.248566,1928.892456
1,2022-02-18T00:00:00Z,2022-02-19T00:00:00Z,1876.487671,1897.46276,1911.672729
1,2022-02-19T00:00:00Z,2022-02-20T00:00:00Z,1905.953857,1965.353732,2004.838745
1,2022-02-20T00:00:00Z,2022-02-21T00:00:00Z,1825.065918,1841.07139,1857.272583
1,2022-02-21T00:00:00Z,2022-02-22T00:00:00Z,NaN,NaN,NaN
1,2022-02-22T00:00:00Z,2022-02-23T00:00:00Z,1888.08606,1897.687126,1906.373169
1,2022-02-23T00:00:00Z,2022-02-24T00:00:00Z,1887.649048,1897.996413,1916.29834
1,2022-02-24T00:00:00Z,2022-02-25T00:00:00Z,NaN,NaN,NaN
1,2022-02-25T00:00:00Z,2022-02-26T00:00:00Z,NaN,NaN,NaN
1,2022-02-26T00:00:00Z,2022-02-27T00:00:00Z,NaN,NaN,NaN
1,2022-02-27T00:00:00Z,2022-02-28T00:00:00Z,NaN,NaN,NaN
1,2022-02-28T00:00:00Z,2022-03-01T00:00:00Z,NaN,NaN,NaN
1,2022-03-01T00:00:00Z,2022-03-02T00:00:00Z,1876.189331,1892.430053,1904.875244
1,2022-03-02T00:00:00Z,2022-03-03T00:00:00Z,1887.296875,1898.484223,1919.620361
1,2022-03-03T00:00:00Z,2022-03-04T00:00:00Z,1863.759155,1889.045188,1917.593872
1,2022-03-04T00:00:00Z,2022-03-05T00:00:00Z,1914.507568,1916.087837,1916.681641
1,2022-03-05T00:00:00Z,2022-03-06T00:00:00Z,1893.963745,1908.834318,1937.5177
1,2022-03-06T00:00:00Z,2022-03-07T00:00:00Z,1897.695313,1905.512307,1912.709717
1,2022-03-07T00:00:00Z,2022-03-08T00:00:00Z,1876.914551,1887.956336,1895.712036
1,2022-03-08T00:00:00Z,2022-03-09T00:00:00Z,1910.22168,1927.278465,1942.947754
1,2022-03-09T00:00:00Z,2022-03-10T00:00:00Z,NaN,NaN,NaN
1,2022-03-10T00:00:00Z,2022-03-11T00:00:00Z,1919.783936,1941.842753,1972.56897
1,2022-03-11T00:00:00Z,2022-03-12T00:00:00Z,1899.203003,1927.829549,1969.967041
1,2022-03-12T00:00:00Z,2022-03-13T00:00:00Z,1918.229736,1941.953757,1980.417725
1,2022-03-13T00:00:00Z,2022-03-14T00:00:00Z,1907.537842,1918.455463,1927.356812
1,2022-03-14T00:00:00Z,2022-03-15T00:00:00Z,1885.223755,1894.38164,1907.261108
1,2022-03-15T00:00:00Z,2022-03-16T00:00:00Z,1856.805176,1870.480319,1881.253052
1,2022-03-16T00:00:00Z,2022-03-17T00:00:00Z,1930.899658,1977.573073,2012.469971
1,2022-03-17T00:00:00Z,2022-03-18T00:00:00Z,1961.021973,2004.847991,2029.249268
1,2022-03-18T00:00:00Z,2022-03-19T00:00:00Z,1930.411499,1958.653261,1992.634277
1,2022-03-19T00:00:00Z,2022-03-20T00:00:00Z,NaN,NaN,NaN
1,2022-03-20T00:00:00Z,2022-03-21T00:00:00Z,NaN,NaN,NaN
1,2022-03-21T00:00:00Z,2022-03-22T00:00:00Z,1927.83606,1932.735084,1942.431274
1,2022-03-22T00:00:00Z,2022-03-23T00:00:00Z,NaN,NaN,NaN
1,2022-03-23T00:00:00Z,2022-03-24T00:00:00Z,1853.95752,1881.606387,1898.71582
1,2022-03-24T00:00:00Z,2022-03-25T00:00:00Z,NaN,NaN,NaN
1,2022-03-25T00:00:00Z,2022-03-26T00:00:00Z,NaN,NaN,NaN
1,2022-03-26T00:00:00Z,2022-03-27T00:00:00Z,NaN,NaN,NaN
1,2022-03-27T00:00:00Z,2022-03-28T00:00:00Z,1887.023315,1887.215623,1887.520386
1,2022-03-28T00:00:00Z,2022-03-29T00:00:00Z,NaN,NaN,NaN
1,2022-03-29T00:00:00Z,2022-03-30T00:00:00Z,NaN,NaN,NaN
1,2022-03-30T00:00:00Z,2022-03-31T00:00:00Z,NaN,NaN,NaN
1,2022-03-31T00:00:00Z,2022-04-01T00:00:00Z,NaN,NaN,NaN
1,2022-04-01T00:00:00Z,2022-04-02T00:00:00Z,NaN,NaN,NaN
1,2022-04-02T00:00:00Z,2022-04-03T00:00:00Z,NaN,NaN,NaN
1,2022-04-03T00:00:00Z,2022-04-04T00:00:00Z,NaN,NaN,NaN
1,2022-04-04T00:00:00Z,2022-04-05T00:00:00Z,NaN,NaN,NaN
1,2022-04-05T00:00:00Z,2022-04-06T00:00:00Z,NaN,NaN,NaN
1,2022-04-06T00:00:00Z,2022-04-07T00:00:00Z,NaN,NaN,NaN
1,2022-04-07T00:00:00Z,2022-04-08T00:00:00Z,NaN,NaN,NaN
1,2022-04-08T00:00:00Z,2022-04-09T00:00:00Z,NaN,NaN,NaN
1,2022-04-09T00:00:00Z,2022-04-10T00:00:00Z,NaN,NaN,NaN
1,2022-04-10T00:00:00Z,2022-04-11T00:00:00Z,NaN,NaN,NaN
1,2022-04-11T00:00:00Z,2022-04-12T00:00:00Z,NaN,NaN,NaN
1,2022-04-12T00:00:00Z,2022-04-13T00:00:00Z,1912.808838,1920.130798,1924.833618
1,2022-04-13T00:00:00Z,2022-04-14T00:00:00Z,NaN,NaN,NaN
1,2022-04-14T00:00:00Z,2022-04-15T00:00:00Z,NaN,NaN,NaN
1,2022-04-15T00:00:00Z,2022-04-16T00:00:00Z,NaN,NaN,NaN
1,2022-04-16T00:00:00Z,2022-04-17T00:00:00Z,NaN,NaN,NaN
1,2022-04-17T00:00:00Z,2022-04-18T00:00:00Z,NaN,NaN,NaN
1,2022-04-18T00:00:00Z,2022-04-19T00:00:00Z,NaN,NaN,NaN
1,2022-04-19T00:00:00Z,2022-04-20T00:00:00Z,NaN,NaN,NaN
1,2022-04-20T00:00:00Z,2022-04-21T00:00:00Z,NaN,NaN,NaN
1,2022-04-21T00:00:00Z,2022-04-22T00:00:00Z,NaN,NaN,NaN
1,2022-04-22T00:00:00Z,2022-04-23T00:00:00Z,NaN,NaN,NaN
1,2022-04-23T00:00:00Z,2022-04-24T00:00:00Z,NaN,NaN,NaN
1,2022-04-24T00:00:00Z,2022-04-25T00:00:00Z,NaN,NaN,NaN
1,2022-04-25T00:00:00Z,2022-04-26T00:00:00Z,NaN,NaN,NaN
1,2022-04-26T00:00:00Z,2022-04-27T00:00:00Z,NaN,NaN,NaN
1,2022-04-27T00:00:00Z,2022-04-28T00:00:00Z,NaN,NaN,NaN
1,2022-04-28T00:00:00Z,2022-04-29T00:00:00Z,1904.21521,1916.616555,1930.334961
1,2022-04-29T00:00:00Z,2022-04-30T00:00:00Z,NaN,NaN,NaN
1,2022-04-30T00:00:00Z,2022-05-01T00:00:00Z,NaN,NaN,NaN
1,2022-05-01T00:00:00Z,2022-05-02T00:00:00Z,NaN,NaN,NaN
1,2022-05-02T00:00:00Z,2022-05-03T00:00:00Z,NaN,NaN,NaN
1,2022-05-03T00:00:00Z,2022-05-04T00:00:00Z,NaN,NaN,NaN
1,2022-05-04T00:00:00Z,2022-05-05T00:00:00Z,NaN,NaN,NaN
1,2022-05-05T00:00:00Z,2022-05-06T00:00:00Z,NaN,NaN,NaN
1,2022-05-06T00:00:00Z,2022-05-07T00:00:00Z,1893.883057,1915.509857,1934.36438
1,2022-05-07T00:00:00Z,2022-05-08T00:00:00Z,NaN,NaN,NaN
1,2022-05-08T00:00:00Z,2022-05-09T00:00:00Z,1877.974609,1886.530083,1893.71106
1,2022-05-09T00:00:00Z,2022-05-10T00:00:00Z,1902.459839,1914.960028,1925.425171
1,2022-05-10T00:00:00Z,2022-05-11T00:00:00Z,NaN,NaN,NaN
1,2022-05-11T00:00:00Z,2022-05-12T00:00:00Z,NaN,NaN,NaN
1,2022-05-12T00:00:00Z,2022-05-13T00:00:00Z,NaN,NaN,NaN
1,2022-05-13T00:00:00Z,2022-05-14T00:00:00Z,NaN,NaN,NaN
1,2022-05-14T00:00:00Z,2022-05-15T00:00:00Z,NaN,NaN,NaN
1,2022-05-15T00:00:00Z,2022-05-16T00:00:00Z,NaN,NaN,NaN
1,2022-05-16T00:00:00Z,2022-05-17T00:00:00Z,NaN,NaN,NaN
1,2022-05-17T00:00:00Z,2022-05-18T00:00:00Z,NaN,NaN,NaN
1,2022-05-18T00:00:00Z,2022-05-19T00:00:00Z,NaN,NaN,NaN
1,2022-05-19T00:00:00Z,2022-05-20T00:00:00Z,NaN,NaN,NaN
1,2022-05-20T00:00:00Z,2022-05-21T00:00:00Z,NaN,NaN,NaN
1,2022-05-21T00:00:00Z,2022-05-22T00:00:00Z,NaN,NaN,NaN
1,2022-05-22T00:00:00Z,2022-05-23T00:00:00Z,NaN,NaN,NaN
1,2022-05-23T00:00:00Z,2022-05-24T00:00:00Z,NaN,NaN,NaN
1,2022-05-24T00:00:00Z,2022-05-25T00:00:00Z,NaN,NaN,NaN
1,2022-05-25T00:00:00Z,2022-05-26T00:00:00Z,1872.538086,1873.69116,1876.510864
1,2022-05-26T00:00:00Z,2022-05-27T00:00:00Z,NaN,NaN,NaN
1,2022-05-27T00:00:00Z,2022-05-28T00:00:00Z,NaN,NaN,NaN
1,2022-05-28T00:00:00Z,2022-05-29T00:00:00Z,NaN,NaN,NaN
1,2022-05-29T00:00:00Z,2022-05-30T00:00:00Z,1897.811157,1906.338175,1915.48645
1,2022-05-30T00:00:00Z,2022-05-31T00:00:00Z,1902.260498,1944.979687,1961.46814
1,2022-05-31T00:00:00Z,2022-06-01T00:00:00Z,NaN,NaN,NaN
1,2022-06-01T00:00:00Z,2022-06-02T00:00:00Z,NaN,NaN,NaN
1,2022-06-02T00:00:00Z,2022-06-03T00:00:00Z,NaN,NaN,NaN
1,2022-06-03T00:00:00Z,2022-06-04T00:00:00Z,NaN,NaN,NaN
1,2022-06-04T00:00:00Z,2022-06-05T00:00:00Z,1875.013672,1875.013672,1875.013672
1,2022-06-05T00:00:00Z,2022-06-06T00:00:00Z,NaN,NaN,NaN
1,2022-06-06T00:00:00Z,2022-06-07T00:00:00Z,NaN,NaN,NaN
1,2022-06-07T00:00:00Z,2022-06-08T00:00:00Z,NaN,NaN,NaN
1,2022-06-08T00:00:00Z,2022-06-09T00:00:00Z,NaN,NaN,NaN
1,2022-06-09T00:00:00Z,2022-06-10T00:00:00Z,NaN,NaN,NaN
1,2022-06-10T00:00:00Z,2022-06-11T00:00:00Z,NaN,NaN,NaN
1,2022-06-11T00:00:00Z,2022-06-12T00:00:00Z,NaN,NaN,NaN
1,2022-06-12T00:00:00Z,2022-06-13T00:00:00Z,NaN,NaN,NaN
1,2022-06-13T00:00:00Z,2022-06-14T00:00:00Z,NaN,NaN,NaN
1,2022-06-14T00:00:00Z,2022-06-15T00:00:00Z,NaN,NaN,NaN
1,2022-06-15T00:00:00Z,2022-06-16T00:00:00Z,NaN,NaN,NaN
1,2022-06-16T00:00:00Z,2022-06-17T00:00:00Z,NaN,NaN,NaN
1,2022-06-17T00:00:00Z,2022-06-18T00:00:00Z,NaN,NaN,NaN
1,2022-06-18T00:00:00Z,2022-06-19T00:00:00Z,NaN,NaN,NaN
1,2022-06-19T00:00:00Z,2022-06-20T00:00:00Z,NaN,NaN,NaN
1,2022-06-20T00:00:00Z,2022-06-21T00:00:00Z,NaN,NaN,NaN
1,2022-06-21T00:00:00Z,2022-06-22T00:00:00Z,NaN,NaN,NaN
1,2022-06-22T00:00:00Z,2022-06-23T00:00:00Z,NaN,NaN,NaN
1,2022-06-23T00:00:00Z,2022-06-24T00:00:00Z,NaN,NaN,NaN
1,2022-06-24T00:00:00Z,2022-06-25T00:00:00Z,NaN,NaN,NaN
1,2022-06-25T00:00:00Z,2022-06-26T00:00:00Z,NaN,NaN,NaN
1,2022-06-26T00:00:00Z,2022-06-27T00:00:00Z,NaN,NaN,NaN
1,2022-06-27T00:00:00Z,2022-06-28T00:00:00Z,NaN,NaN,NaN
1,2022-06-28T00:00:00Z,2022-06-29T00:00:00Z,NaN,NaN,NaN
1,2022-06-29T00:00:00Z,2022-06-30T00:00:00Z,NaN,NaN,NaN
1,2022-06-30T00:00:00Z,2022-07-01T00:00:00Z,NaN,NaN,NaN
1,2022-07-01T00:00:00Z,2022-07-02T00:00:00Z,NaN,NaN,NaN
1,2022-07-02T00:00:00Z,2022-07-03T00:00:00Z,NaN,NaN,NaN
1,2022-07-03T00:00:00Z,2022-07-04T00:00:00Z,NaN,NaN,NaN
1,2022-07-04T00:00:00Z,2022-07-05T00:00:00Z,NaN,NaN,NaN
1,2022-07-05T00:00:00Z,2022-07-06T00:00:00Z,NaN,NaN,NaN
1,2022-07-06T00:00:00Z,2022-07-07T00:00:00Z,1917.45752,1920.41135,1926.026855
1,2022-07-07T00:00:00Z,2022-07-08T00:00:00Z,NaN,NaN,NaN
1,2022-07-08T00:00:00Z,2022-07-09T00:00:00Z,NaN,NaN,NaN
1,2022-07-09T00:00:00Z,2022-07-10T00:00:00Z,1804.52771,1844.94847,1870.498047
1,2022-07-10T00:00:00Z,2022-07-11T00:00:00Z,1910.812256,1922.731514,1930.168091
1,2022-07-11T00:00:00Z,2022-07-12T00:00:00Z,NaN,NaN,NaN
1,2022-07-12T00:00:00Z,2022-07-13T00:00:00Z,NaN,NaN,NaN
1,2022-07-13T00:00:00Z,2022-07-14T00:00:00Z,NaN,NaN,NaN
1,2022-07-14T00:00:00Z,2022-07-15T00:00:00Z,1854.010864,1862.676549,1870.807739
1,2022-07-15T00:00:00Z,2022-07-16T00:00:00Z,NaN,NaN,NaN
1,2022-07-16T00:00:00Z,2022-07-17T00:00:00Z,NaN,NaN,NaN
1,2022-07-17T00:00:00Z,2022-07-18T00:00:00Z,NaN,NaN,NaN
1,2022-07-18T00:00:00Z,2022-07-19T00:00:00Z,NaN,NaN,NaN
1,2022-07-19T00:00:00Z,2022-07-20T00:00:00Z,NaN,NaN,NaN
1,2022-07-20T00:00:00Z,2022-07-21T00:00:00Z,NaN,NaN,NaN
1,2022-07-21T00:00:00Z,2022-07-22T00:00:00Z,NaN,NaN,NaN
1,2022-07-22T00:00:00Z,2022-07-23T00:00:00Z,NaN,NaN,NaN
1,2022-07-23T00:00:00Z,2022-07-24T00:00:00Z,NaN,NaN,NaN
1,2022-07-24T00:00:00Z,2022-07-25T00:00:00Z,NaN,NaN,NaN
1,2022-07-25T00:00:00Z,2022-07-26T00:00:00Z,NaN,NaN,NaN
1,2022-07-26T00:00:00Z,2022-07-27T00:00:00Z,NaN,NaN,NaN
1,2022-07-27T00:00:00Z,2022-07-28T00:00:00Z,NaN,NaN,NaN
1,2022-07-28T00:00:00Z,2022-07-29T00:00:00Z,NaN,NaN,NaN
1,2022-07-29T00:00:00Z,2022-07-30T00:00:00Z,NaN,NaN,NaN
1,2022-07-30T00:00:00Z,2022-07-31T00:00:00Z,NaN,NaN,NaN
1,2022-07-31T00:00:00Z,2022-08-01T00:00:00Z,NaN,NaN,NaN
1,2022-08-01T00:00:00Z,2022-08-02T00:00:00Z,NaN,NaN,NaN
1,2022-08-02T00:00:00Z,2022-08-03T00:00:00Z,NaN,NaN,NaN
1,2022-08-03T00:00:00Z,2022-08-04T00:00:00Z,NaN,NaN,NaN
1,2022-08-04T00:00:00Z,2022-08-05T00:00:00Z,NaN,NaN,NaN
1,2022-08-05T00:00:00Z,2022-08-06T00:00:00Z,NaN,NaN,NaN
1,2022-08-06T00:00:00Z,2022-08-07T00:00:00Z,NaN,NaN,NaN
1,2022-08-07T00:00:00Z,2022-08-08T00:00:00Z,NaN,NaN,NaN
1,2022-08-08T00:00:00Z,2022-08-09T00:00:00Z,NaN,NaN,NaN
1,2022-08-09T00:00:00Z,2022-08-10T00:00:00Z,NaN,NaN,NaN
1,2022-08-10T00:00:00Z,2022-08-11T00:00:00Z,NaN,NaN,NaN
1,2022-08-11T00:00:00Z,2022-08-12T00:00:00Z,NaN,NaN,NaN
1,2022-08-12T00:00:00Z,2022-08-13T00:00:00Z,NaN,NaN,NaN
1,2022-08-13T00:00:00Z,2022-08-14T00:00:00Z,NaN,NaN,NaN
1,2022-08-14T00:00:00Z,2022-08-15T00:00:00Z,NaN,NaN,NaN
1,2022-08-15T00:00:00Z,2022-08-16T00:00:00Z,NaN,NaN,NaN
1,2022-08-16T00:00:00Z,2022-08-17T00:00:00Z,NaN,NaN,NaN
1,2022-08-17T00:00:00Z,2022-08-18T00:00:00Z,NaN,NaN,NaN
1,2022-08-18T00:00:00Z,2022-08-19T00:00:00Z,NaN,NaN,NaN
1,2022-08-19T00:00:00Z,2022-08-20T00:00:00Z,NaN,NaN,NaN
1,2022-08-20T00:00:00Z,2022-08-21T00:00:00Z,NaN,NaN,NaN
1,2022-08-21T00:00:00Z,2022-08-22T00:00:00Z,NaN,NaN,NaN
1,2022-08-22T00:00:00Z,2022-08-23T00:00:00Z,NaN,NaN,NaN
1,2022-08-23T00:00:00Z,2022-08-24T00:00:00Z,NaN,NaN,NaN
1,2022-08-24T00:00:00Z,2022-08-25T00:00:00Z,NaN,NaN,NaN
1,2022-08-25T00:00:00Z,2022-08-26T00:00:00Z,NaN,NaN,NaN
1,2022-08-26T00:00:00Z,2022-08-27T00:00:00Z,NaN,NaN,NaN
1,2022-08-27T00:00:00Z,2022-08-28T00:00:00Z,NaN,NaN,NaN
1,2022-08-28T00:00:00Z,2022-08-29T00:00:00Z,NaN,NaN,NaN
1,2022-08-29T00:00:00Z,2022-08-30T00:00:00Z,NaN,NaN,NaN
1,2022-08-30T00:00:00Z,2022-08-31T00:00:00Z,NaN,NaN,NaN
1,2022-08-31T00:00:00Z,2022-09-01T00:00:00Z,NaN,NaN,NaN
1,2022-09-01T00:00:00Z,2022-09-02T00:00:00Z,NaN,NaN,NaN
1,2022-09-02T00:00:00Z,2022-09-03T00:00:00Z,NaN,NaN,NaN
1,2022-09-03T00:00:00Z,2022-09-04T00:00:00Z,NaN,NaN,NaN
1,2022-09-04T00:00:00Z,2022-09-05T00:00:00Z,NaN,NaN,NaN
1,2022-09-05T00:00:00Z,2022-09-06T00:00:00Z,NaN,NaN,NaN
1,2022-09-06T00:00:00Z,2022-09-07T00:00:00Z,NaN,NaN,NaN
1,2022-09-07T00:00:00Z,2022-09-08T00:00:00Z,1932.212646,1933.336764,1935.865479
1,2022-09-08T00:00:00Z,2022-09-09T00:00:00Z,NaN,NaN,NaN
1,2022-09-09T00:00:00Z,2022-09-10T00:00:00Z,NaN,NaN,NaN
1,2022-09-10T00:00:00Z,2022-09-11T00:00:00Z,NaN,NaN,NaN
1,2022-09-11T00:00:00Z,2022-09-12T00:00:00Z,1799.894043,1817.011943,1840.86499
1,2022-09-12T00:00:00Z,2022-09-13T00:00:00Z,NaN,NaN,NaN
1,2022-09-13T00:00:00Z,2022-09-14T00:00:00Z,1872.546997,1888.519566,1898.528442
1,2022-09-14T00:00:00Z,2022-09-15T00:00:00Z,NaN,NaN,NaN
1,2022-09-15T00:00:00Z,2022-09-16T00:00:00Z,NaN,NaN,NaN
1,2022-09-16T00:00:00Z,2022-09-17T00:00:00Z,NaN,NaN,NaN
1,2022-09-17T00:00:00Z,2022-09-18T00:00:00Z,NaN,NaN,NaN
1,2022-09-18T00:00:00Z,2022-09-19T00:00:00Z,1939.329346,1947.460962,1954.675049
1,2022-09-19T00:00:00Z,2022-09-20T00:00:00Z,NaN,NaN,NaN
1,2022-09-20T00:00:00Z,2022-09-21T00:00:00Z,NaN,NaN,NaN
1,2022-09-21T00:00:00Z,2022-09-22T00:00:00Z,NaN,NaN,NaN
1,2022-09-22T00:00:00Z,2022-09-23T00:00:00Z,NaN,NaN,NaN
1,2022-09-23T00:00:00Z,2022-09-24T00:00:00Z,NaN,NaN,NaN
1,2022-09-24T00:00:00Z,2022-09-25T00:00:00Z,NaN,NaN,NaN
1,2022-09-25T00:00:00Z,2022-09-26T00:00:00Z,NaN,NaN,NaN
1,2022-09-26T00:00:00Z,2022-09-27T00:00:00Z,NaN,NaN,NaN
1,2022-09-27T00:00:00Z,2022-09-28T00:00:00Z,NaN,NaN,NaN
1,2022-09-28T00:00:00Z,2022-09-29T00:00:00Z,1943.134521,1943.903552,1946.746948
1,2022-09-29T00:00:00Z,2022-09-30T00:00:00Z,1981.400879,1981.400879,1981.400879
1,2022-09-30T00:00:00Z,2022-10-01T00:00:00Z,1976.19873,1991.803694,2002.828247
1,2022-10-01T00:00:00Z,2022-10-02T00:00:00Z,1903.317627,1936.662323,1991.396118
1,2022-10-02T00:00:00Z,2022-10-03T00:00:00Z,NaN,NaN,NaN
1,2022-10-03T00:00:00Z,2022-10-04T00:00:00Z,NaN,NaN,NaN
1,2022-10-04T00:00:00Z,2022-10-05T00:00:00Z,NaN,NaN,NaN
1,2022-10-05T00:00:00Z,2022-10-06T00:00:00Z,NaN,NaN,NaN
1,2022-10-06T00:00:00Z,2022-10-07T00:00:00Z,NaN,NaN,NaN
1,2022-10-07T00:00:00Z,2022-10-08T00:00:00Z,NaN,NaN,NaN
1,2022-10-08T00:00:00Z,2022-10-09T00:00:00Z,NaN,NaN,NaN
1,2022-10-09T00:00:00Z,2022-10-10T00:00:00Z,NaN,NaN,NaN
1,2022-10-10T00:00:00Z,2022-10-11T00:00:00Z,NaN,NaN,NaN
1,2022-10-11T00:00:00Z,2022-10-12T00:00:00Z,NaN,NaN,NaN
1,2022-10-12T00:00:00Z,2022-10-13T00:00:00Z,NaN,NaN,NaN
1,2022-10-13T00:00:00Z,2022-10-14T00:00:00Z,NaN,NaN,NaN
1,2022-10-14T00:00:00Z,2022-10-15T00:00:00Z,NaN,NaN,NaN
1,2022-10-15T00:00:00Z,2022-10-16T00:00:00Z,1853.2948,1869.296008,1872.243408
1,2022-10-16T00:00:00Z,2022-10-17T00:00:00Z,1869.693604,1894.393516,1908.593994
1,2022-10-17T00:00:00Z,2022-10-18T00:00:00Z,1793.257568,1871.373174,1929.772827
1,2022-10-18T00:00:00Z,2022-10-19T00:00:00Z,NaN,NaN,NaN
1,2022-10-19T00:00:00Z,2022-10-20T00:00:00Z,NaN,NaN,NaN
1,2022-10-20T00:00:00Z,2022-10-21T00:00:00Z,1883.249268,1900.989506,1915.581055
1,2022-10-21T00:00:00Z,2022-10-22T00:00:00Z,1917.100342,1929.827541,1948.616211
1,2022-10-22T00:00:00Z,2022-10-23T00:00:00Z,1938.182251,1955.941854,1967.387939
1,2022-10-23T00:00:00Z,2022-10-24T00:00:00Z,NaN,NaN,NaN
1,2022-10-24T00:00:00Z,2022-10-25T00:00:00Z,NaN,NaN,NaN
1,2022-10-25T00:00:00Z,2022-10-26T00:00:00Z,NaN,NaN,NaN
1,2022-10-26T00:00:00Z,2022-10-27T00:00:00Z,NaN,NaN,NaN
1,2022-10-27T00:00:00Z,2022-10-28T00:00:00Z,1850.9552,1864.050157,1879.001343
1,2022-10-28T00:00:00Z,2022-10-29T00:00:00Z,1748.338501,1777.617696,1823.803101
1,2022-10-29T00:00:00Z,2022-10-30T00:00:00Z,1805.590698,1824.191986,1846.612549
1,2022-10-30T00:00:00Z,2022-10-31T00:00:00Z,1902.422729,1912.351064,1925.523926
1,2022-10-31T00:00:00Z,2022-11-01T00:00:00Z,1902.269531,1923.599501,1946.357666
1,2022-11-01T00:00:00Z,2022-11-02T00:00:00Z,1908.630981,1935.010753,1976.431152
1,2022-11-02T00:00:00Z,2022-11-03T00:00:00Z,1855.077271,1899.880151,1936.646484
1,2022-11-03T00:00:00Z,2022-11-04T00:00:00Z,NaN,NaN,NaN
1,2022-11-04T00:00:00Z,2022-11-05T00:00:00Z,NaN,NaN,NaN
1,2022-11-05T00:00:00Z,2022-11-06T00:00:00Z,1932.75061,1934.115743,1936.64502
1,2022-11-06T00:00:00Z,2022-11-07T00:00:00Z,1932.257446,1981.581254,2002.851318
1,2022-11-07T00:00:00Z,2022-11-08T00:00:00Z,1912.916016,1922.08339,1953.024292
1,2022-11-08T00:00:00Z,2022-11-09T00:00:00Z,1892.272339,1909.446247,1936.541504
1,2022-11-09T00:00:00Z,2022-11-10T00:00:00Z,1882.303467,1886.808728,1895.372192
1,2022-11-10T00:00:00Z,2022-11-11T00:00:00Z,1891.654175,1911.461891,1920.766724
1,2022-11-11T00:00:00Z,2022-11-12T00:00:00Z,1912.467041,1925.505157,1941.441406
1,2022-11-12T00:00:00Z,2022-11-13T00:00:00Z,1878.910645,1896.084919,1904.868652
1,2022-11-13T00:00:00Z,2022-11-14T00:00:00Z,1834.664063,1870.842384,1892.684448
1,2022-11-14T00:00:00Z,2022-11-15T00:00:00Z,1887.215332,1900.009606,1910.625977
1,2022-11-15T00:00:00Z,2022-11-16T00:00:00Z,1919.485352,1933.016294,1949.294922
1,2022-11-16T00:00:00Z,2022-11-17T00:00:00Z,1907.71814,1927.919604,1956.495728
1,2022-11-17T00:00:00Z,2022-11-18T00:00:00Z,1924.923096,1952.639394,1970.671753
1,2022-11-18T00:00:00Z,2022-11-19T00:00:00Z,1866.783691,1898.090069,1920.176392
1,2022-11-19T00:00:00Z,2022-11-20T00:00:00Z,1891.166626,1900.90035,1928.746094
1,2022-11-20T00:00:00Z,2022-11-21T00:00:00Z,NaN,NaN,NaN
1,2022-11-21T00:00:00Z,2022-11-22T00:00:00Z,1895.142212,1907.788074,1925.34729
1,2022-11-22T00:00:00Z,2022-11-23T00:00:00Z,1906.435547,1927.204987,1938.917969
1,2022-11-23T00:00:00Z,2022-11-24T00:00:00Z,1892.106079,1913.39954,1926.962036
1,2022-11-24T00:00:00Z,2022-11-25T00:00:00Z,1884.210693,1898.767429,1914.424316
1,2022-11-25T00:00:00Z,2022-11-26T00:00:00Z,1879.405884,1881.624576,1887.822388
1,2022-11-26T00:00:00Z,2022-11-27T00:00:00Z,1902.66394,1921.497491,1944.24939
1,2022-11-27T00:00:00Z,2022-11-28T00:00:00Z,1900.125366,1916.266848,1935.518921
1,2022-11-28T00:00:00Z,2022-11-29T00:00:00Z,1902.808228,1932.188579,1951.934814
1,2022-11-29T00:00:00Z,2022-11-30T00:00:00Z,1871.317993,1902.984955,1919.138916
1,2022-11-30T00:00:00Z,2022-12-01T00:00:00Z,1860.159058,1875.395094,1898.011719
